lambda	logL	logL0	P
log_volume	0.84247878297825	-7235.1975476504	-8388.66273709024	0
log_surface	0.848178839286239	-5500.3952671656	-6605.3788481775	0
svratio	0.843022458146285	-12343.2283547003	-13052.0418562179	3.10499460986223e-310
volume	0.999933893038648	-61609.3382340756	-62446.1429973722	0
surface	0.999933893038648	-49651.1178354134	-50479.3516357182	0
genome	0.999933741693374	-70227.092435904	-73971.4623148125	0
gc	0.999933893038648	-12708.6074427411	-18642.9810984056	0
proteins	0.999933893038648	-37068.0121775963	-40612.9702007943	0
coding	0.986949128770663	-8419.13233049537	-11477.0995033151	0
rrnas	0.758853480932573	-8127.13399477017	-9075.16035324195	0
log_genome	0.999933893038648	1997.0609332698	-1791.42063620499	0
log_proteins	0.999933893038648	2159.52362789935	-1483.67618935584	0
ENC	0.961677368814083	8712.77535448948	5815.83273517179	0
ENCprime1	0.948598380292742	15076.900216206	13341.9320715535	0
