taxid	length	width	volume	surface	phylum	superkingdom	rank	node	genome	gc	proteins	coding	rrnas
txid1117	3.4278273002005224	1.161895003862225	3.223834918186189	12.512257982166126	Cyanobacteria	Bacteria	phylum	N224	4834509.303731969	44.8099014608261	4281.354579426928	85.27153074960407	2.1037319693006777
txid1297	2.1038913264610497	1.00177025842021	1.30919236133426	6.621270181284902	Deinococcus-Thermus	Bacteria	phylum	N433	3240692.1033017095	67.07574073394146	3240.030130977844	90.57983985064318	2.5179358558926825
txid28889	1.1164350423896134	1.1164350423896134	0.728616498468221	3.915766546929732	Crenarchaeota	Archaea	phylum	N167	2094651.4020937618	42.81761523493374	2401.3346090999644	89.40562399041829	1.6904373208233126
txid32066	2.0088452889693715	0.4592449636317307	0.28845499252695184	2.89828284234262	Fusobacteria	Bacteria	phylum	N65	2314016.8445688593	30.743457748469446	2254.3723466373585	90.34303495821035	2.427902192913889
txid57723	1.855353397225208	0.6635665509018382	0.5560633638284532	3.867773223323258	Acidobacteria	Bacteria	phylum	N1158	3885430.2189923143	59.09631374256964	3449.290420885427	90.098190972722	1.0939923139982144
txid67814	4.95	0.3	0.3428262983229862	4.665265090580842	Caldiserica	Bacteria	phylum	N59	1389820.213927478	35.678927477900004	1410.7139274779001	91.81461675955714	0.7139274779
txid67819	2.7386127875258306	0.5916079783099616	0.6986065964643196	5.089961841984629	Armatimonadetes	Bacteria	phylum	N1097	3388193.643477722	57.5709777222625	3019.643477722262	91.08687179843605	1.7684777222625
txid68297	10.000000000000002	0.4898979485566356	1.854174396229992	15.39059796194237	Dictyoglomi	Bacteria	phylum	N21	1904804.4107785325	34.2674451992	1856.0774451992002	93.99001523924441	2.410778532533333
txid74201	1.2329939543939399	0.7360132950462046	0.4068990850008196	2.8509951545191634	Verrucomicrobia	Bacteria	phylum	N1865	3167720.1924549113	54.14536400259452	2800.465182184413	90.16085179716059	1.4833640025945452
txid142182	4.415880433163924	0.5656854249492381	1.06244105089634	7.8476959333805505	Gemmatimonadetes	Bacteria	phylum	N2165	3039116.3154755924	65.867975592275	2835.815475592275	93.84311387766412	1.0654755922749999
txid200783	1.8307935074996564	0.4755787773842296	0.29376447134145345	2.735342431170804	Aquificae	Bacteria	phylum	N1372	1648779.021305188	40.025680188118756	1750.6463051881187	95.32535430918568	2.08380518811875
txid200795	7.994853271248862	0.4670281988207634	1.2114944881724703	11.730147523447476	Chloroflexi	Bacteria	phylum	N916	2461184.8453719243	53.47523769612684	2393.5366470921003	89.79040003073402	1.3487276290127514
txid200918	2.629167096750032	0.6693060539599819	0.8220897903145069	5.528315428164654	Thermotogae	Bacteria	phylum	N37	2012486.7990569544	41.21905695427143	1968.7419140971283	93.55717653084633	1.7419140971285714
txid200930	2.308667154536208	0.4045391320890647	0.2781350157885499	2.9340785426920477	Deferribacteres	Bacteria	phylum	N964	2666200.006175273	38.981889559414284	2498.577603845129	91.60239981940619	2.1490324165571426
txid200938	3.7416573867739413	0.12247448713915887	0.043599406408210535	1.4396586137792406	Chrysiogenetes	Bacteria	phylum	N963	2876769.145039377	53.22503937645	2603.14503937645	91.45161582463328	2.6450393764499998
txid200940	1.4217842556092035	0.5240921009721671	0.2660863837585448	2.340944877914135	Thermodesulfobacteria	Bacteria	phylum	N3841	1946657.327898609	39.33880769955454	1914.509716790464	93.41141094574708	1.5097167904636364
txid201174	1.3072623398038767	0.580630104340597	0.2863501790582858	2.3845815091102582	Actinobacteria	Bacteria	phylum	N434	4533318.334446016	65.5542552802948	4162.710467814354	90.43904539287573	2.6477975146272477
txid203682	1.8109003580369527	1.5648777970772536	2.4463079806419707	8.902763897741556	Planctomycetes	Bacteria	phylum	N1602	5037850.8554970715	52.64025897676507	4212.1094653259715	87.83823541526031	1.6015288180349208
txid203691	12.000008461448493	0.2436633969592678	0.5453631712532994	9.185900131195467	Spirochaetes	Bacteria	phylum	N153	2659319.7137622423	41.084428908885926	2539.5582066866637	88.5653206376276	2.017465945922963
txid256845	0.8944271909999159	0.8944271909999159	0.3746567856555054	2.5132741228718345	Lentisphaerae	Bacteria	phylum	N1864	4162009.5726747126	53.22667471230001	3563.4726747122995	92.13981550147362	1.2726747123000002
txid508458	2.970510194290134	0.7142571613250063	1.0701338315016036	6.665542828398363	Synergistetes	Bacteria	phylum	N95	2141569.1644800142	54.65698001410938	2075.1332300141094	91.9667251186886	2.351980014109375
txid651137	0.7208434242404262	0.2736785217080362	0.03680294950362839	0.6197713966545495	Thaumarchaeota	Archaea	phylum	N71	1544272.912614044	37.641124682025534	1911.6360182990468	90.233461862087	1.4232523415999998
txid1134404	4.723156822715971	0.2719393264843193	0.2676846733101311	4.03509957120083	Ignavibacteriae	Bacteria	phylum	N3795	3418012.0923201083	37.07145054341739	3171.5271027173308	91.66545542928807	0.787972282547826
txid1930617	6.619501839293746	0.2449489742783178	0.3080849782131785	5.0939045758454045	Calditrichaeota	Bacteria	phylum	N3086	3422696.5576410317	46.08430769818333	3039.5576410315166	87.7159523275778	1.0576410315166667
txid1936987	2.7503952508347305	0.3647520251607473	0.26762481997403953	3.1516841960579867	Balneolaeota	Bacteria	phylum	N4161	3742084.521122065	44.18540777970001	3238.806836351129	90.22298468796859	1.378264922557143
