taxid	length	width	volume	surface	genus	family	order	class	phylum	superkingdom
146	141.42135623730945	0.75	62.36759470112425	333.2162203618773	Spirochaeta	Spirochaetaceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria
157	8.19276122713727	0.1873184797572156	0.22381267414139813	4.821262689890538	Treponema	Treponemataceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria
171	12.649110640673515	0.10000000000000002	0.09908408327016188	3.9738353063184406	Leptospira	Leptospiraceae	Leptospirales	Spirochaetia	Spirochaetes	Bacteria
194	1.122462048309373	0.6299605249474366	0.26163873393309206	2.221441469079183	Campylobacter	Campylobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria
286	1.7976796252524603	0.6119179841783745	0.46169974934172314	3.455853997094729	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria
338	1.4315691227432643	0.5692425097622216	0.3156562598120044	2.5601152703688013	Xanthomonas	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria	Bacteria
379	1.43	0.84	0.6373034857072254	3.7736810954920585	Rhizobium	Rhizobiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
482	0.8572321289096398	0.8572321289096398	0.3298328764027055	2.308589694291355	Neisseria	Neisseriaceae	Neisseriales	Betaproteobacteria	Proteobacteria	Bacteria
517	0.8	0.4	0.08377580409572784	1.005309649148734	Bordetella	Alcaligenaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria
547	7.372923436466704	0.6	2.0280963215489267	13.897633262090283	Enterobacter	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria
570	2.0	0.5	0.3599741582238304	3.1415926535897927	Klebsiella	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria
613	1.3416407864998738	0.6324555320336759	0.35525829542380294	2.66572976289502	Serratia	Yersiniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria
662	2.5664664965748822	0.5517848352762241	0.5655531489792847	4.448926516334614	Vibrio	Vibrionaceae	Vibrionales	Gammaproteobacteria	Proteobacteria	Bacteria
724	1.0	0.3	0.0636172512351933	0.942477796076938	Haemophilus	Pasteurellaceae	Pasteurellales	Gammaproteobacteria	Proteobacteria	Bacteria
745	0.8660254037844386	0.3535533905932738	0.07345183754702489	0.961912372621398	Pasteurella	Pasteurellaceae	Pasteurellales	Gammaproteobacteria	Proteobacteria	Bacteria
816	2.8284271247461903	1.6124515496597098	4.678186865358453	14.327866957180287	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria
1158	62.71363488110063	62.71363488110063	129147.06532496898	12355.883906568648	Oscillatoria	Oscillatoriaceae	Oscillatoriales		Cyanobacteria	Bacteria
1218	0.5916079783099616	0.5916079783099616	0.1084178245770483	1.0995574287564276	Prochlorococcus	Prochlorococcaceae	Synechococcales		Cyanobacteria	Bacteria
1279	0.9306048591020996	0.9306048591020996	0.4219826254481655	2.7206990463513265	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria
1301	0.6546877610394286	0.6546877610394286	0.1469268909341146	1.3465370793018316	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria
1386	3.571308584574835	0.8458631925746786	1.8469866441095748	9.490243979646953	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
1485	4.898979485566356	1.0392304845413265	3.8616259527184966	15.994378577370117	Clostridium	Clostridiaceae	Eubacteriales	Clostridia	Firmicutes	Bacteria
1637	1.4142135623730951	1.0	0.8489213467404422	4.442882938158366	Listeria	Listeriaceae	Bacillales	Bacilli	Firmicutes	Bacteria
1763	2.8284271247461903	0.316227766016838	0.21386532335308825	2.8099258924162913	Mycobacterium	Mycobacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria
2093	0.2449489742783178	0.2449489742783178	0.0076952989809711825	0.18849555921538763	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
2383	244.94897427831785	54.77225575051659	534129.3945012478	42148.88838624434	Epulopiscium	Lachnospiraceae	Eubacteriales	Clostridia	Firmicutes	Bacteria
32008	3.1622776601683795	0.5656854249492381	0.7473763099233324	5.619851784832583	Burkholderia	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria
44757	39.04106441505677	1.0954451150103321	36.391539547647916	134.35757151942175	Cristispira	Borreliaceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria
48736	1.5	0.5	0.2617993877991494	2.3561944901923453	Ralstonia	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria
90372	1297.5181636327682	72.08434242404262	4321316.367328074	293835.4970059436	Thiomargarita	Thiotrichaceae	Thiotrichales	Gammaproteobacteria	Proteobacteria	Bacteria
193568	0.4	0.4	0.03351032163829113	0.5026548245743669	Nanoarchaeum	Nanoarchaeaceae	Nanoarchaeales	Nanoarchaeia	Nanoarchaeota	Archaea
198251	0.5738466694161429	0.15491933384829668	0.009843368003314685	0.2792874102115765	Candidatus Pelagibacter	Pelagibacteraceae	Pelagibacterales	Alphaproteobacteria	Proteobacteria	Bacteria
2767842	4.898979485566356	1.0392304845413265	3.8616259527184966	15.994378577370117	Lactiplantibacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria
